name_1,contrib_1,name_2,contrib_2,name_3,contrib_3,name_4,contrib_4,name_5,contrib_5,name_6,contrib_6,name_7,contrib_7,name_8,contrib_8,name_9,contrib_9,name_10,contrib_10,name_11,contrib_11,name_12,contrib_12,name_13,contrib_13,bias
23_smoothness_worst,0.5076532363891602,29_texture_worst,0.2678276002407074,27_texture_mean,0.15015792846679687,0_area_mean,-0.13865283131599426,11_concavity_worst,-0.1609707474708557,15_perimeter_mean,-0.19169281423091888,1_area_se,-0.25715288519859314,6_concave points_mean,-0.44735077023506165,9_concavity_mean,-0.4627017676830292,17_perimeter_worst,-0.5109741687774658,2_area_worst,-0.5231980085372925,20_radius_worst,-0.6000174880027771,8_concave points_worst,-0.8533849716186523,-1.6451346
29_texture_worst,0.7344078421592712,27_texture_mean,0.39260679483413696,1_area_se,0.29696306586265564,0_area_mean,-0.1481463760137558,15_perimeter_mean,-0.17902348935604095,23_smoothness_worst,-0.31964266300201416,11_concavity_worst,-0.4274284541606903,17_perimeter_worst,-0.454227089881897,9_concavity_mean,-0.4548487961292267,6_concave points_mean,-0.4662158191204071,2_area_worst,-0.49712371826171875,20_radius_worst,-0.5788400769233704,8_concave points_worst,-0.8203443884849548,-1.6451346
11_concavity_worst,0.5018987059593201,9_concavity_mean,0.24569600820541382,0_area_mean,-0.1933462768793106,15_perimeter_mean,-0.1946164071559906,27_texture_mean,-0.2761189639568329,1_area_se,-0.2968188226222992,23_smoothness_worst,-0.33636564016342163,6_concave points_mean,-0.4146815538406372,29_texture_worst,-0.49358242750167847,2_area_worst,-0.5426754951477051,17_perimeter_worst,-0.5687204599380493,20_radius_worst,-0.6494942903518677,8_concave points_worst,-0.8478780388832092,-1.6451346
0_area_mean,-0.15751664340496063,15_perimeter_mean,-0.16214829683303833,27_texture_mean,-0.1890971064567566,1_area_se,-0.20448514819145203,23_smoothness_worst,-0.36342620849609375,6_concave points_mean,-0.4119783639907837,11_concavity_worst,-0.4251042306423187,9_concavity_mean,-0.44075143337249756,29_texture_worst,-0.4694976806640625,17_perimeter_worst,-0.476516455411911,2_area_worst,-0.4813123047351837,20_radius_worst,-0.5780137181282043,8_concave points_worst,-0.7946414947509766,-1.6451346
23_smoothness_worst,0.5304996967315674,0_area_mean,-0.11892616003751755,15_perimeter_mean,-0.1610880196094513,1_area_se,-0.22047390043735504,6_concave points_mean,-0.3760930895805359,11_concavity_worst,-0.4005722403526306,9_concavity_mean,-0.42599812150001526,27_texture_mean,-0.4346192181110382,17_perimeter_worst,-0.4502149522304535,2_area_worst,-0.46796590089797974,20_radius_worst,-0.5205820202827454,29_texture_worst,-0.5471513867378235,8_concave points_worst,-0.7928149104118347,-1.6451346
23_smoothness_worst,0.3832549750804901,1_area_se,-0.06487224996089935,0_area_mean,-0.15637464821338654,15_perimeter_mean,-0.17909438908100128,27_texture_mean,-0.2647295296192169,6_concave points_mean,-0.40131109952926636,11_concavity_worst,-0.4213244915008545,9_concavity_mean,-0.46553835272789,29_texture_worst,-0.4722285866737366,17_perimeter_worst,-0.4806363582611084,2_area_worst,-0.49637433886528015,20_radius_worst,-0.5730759501457214,8_concave points_worst,-0.8229950070381165,-1.6451346
8_concave points_worst,1.1934287548065186,20_radius_worst,0.9810649156570435,2_area_worst,0.7791509628295898,17_perimeter_worst,0.745434045791626,29_texture_worst,0.7000377774238586,9_concavity_mean,0.6186929941177368,6_concave points_mean,0.6046880483627319,11_concavity_worst,0.5121204853057861,1_area_se,0.3962487578392029,27_texture_mean,0.3911111354827881,15_perimeter_mean,0.31727010011672974,0_area_mean,0.3046780824661255,23_smoothness_worst,-0.3430107831954956,-1.6451346
1_area_se,0.17785707116127014,0_area_mean,-0.1623689830303192,15_perimeter_mean,-0.17072002589702606,27_texture_mean,-0.2508182227611542,23_smoothness_worst,-0.36712005734443665,6_concave points_mean,-0.397704154253006,11_concavity_worst,-0.4316839277744293,9_concavity_mean,-0.43821462988853455,17_perimeter_worst,-0.4647749960422516,2_area_worst,-0.4804900288581848,29_texture_worst,-0.5516502857208252,20_radius_worst,-0.5666956901550293,8_concave points_worst,-0.7950851917266846,-1.6451346
23_smoothness_worst,0.35599836707115173,0_area_mean,-0.13879358768463135,15_perimeter_mean,-0.18042004108428955,1_area_se,-0.23207572102546692,27_texture_mean,-0.2428978979587555,6_concave points_mean,-0.40530064702033997,11_concavity_worst,-0.41539400815963745,29_texture_worst,-0.44966545701026916,9_concavity_mean,-0.45697686076164246,17_perimeter_worst,-0.4818553328514099,2_area_worst,-0.4985334277153015,20_radius_worst,-0.5766496062278748,8_concave points_worst,-0.822430431842804,-1.6451346
8_concave points_worst,1.2779572010040283,20_radius_worst,0.9359603524208069,2_area_worst,0.7402369976043701,17_perimeter_worst,0.7084959745407104,29_texture_worst,0.6721525192260742,9_concavity_mean,0.6225786805152893,6_concave points_mean,0.5999315977096558,11_concavity_worst,0.5196352601051331,23_smoothness_worst,0.45727822184562683,27_texture_mean,0.3885226547718048,1_area_se,0.3591466248035431,15_perimeter_mean,0.2920916676521301,0_area_mean,0.264485627412796,-1.6451346
27_texture_mean,0.4407464563846588,0_area_mean,-0.14236772060394287,15_perimeter_mean,-0.17105957865715027,1_area_se,-0.2317819446325302,23_smoothness_worst,-0.36889567971229553,11_concavity_worst,-0.41148820519447327,29_texture_worst,-0.413392573595047,9_concavity_mean,-0.4358539879322052,6_concave points_mean,-0.4505155086517334,17_perimeter_worst,-0.47480112314224243,2_area_worst,-0.4915475845336914,20_radius_worst,-0.5743274688720703,8_concave points_worst,-0.7950693964958191,-1.6451346
29_texture_worst,0.6993240714073181,27_texture_mean,0.3047139048576355,0_area_mean,-0.07293782383203506,15_perimeter_mean,-0.11174819618463516,1_area_se,-0.23528090119361877,23_smoothness_worst,-0.30877965688705444,2_area_worst,-0.4353996813297272,11_concavity_worst,-0.45137760043144226,17_perimeter_worst,-0.46270909905433655,20_radius_worst,-0.4725525975227356,6_concave points_mean,-0.4786261320114136,9_concavity_mean,-0.509343683719635,8_concave points_worst,-0.8299111723899841,-1.6451346
8_concave points_worst,1.2793288230895996,20_radius_worst,0.9936209917068481,2_area_worst,0.7696465849876404,17_perimeter_worst,0.7084959745407104,29_texture_worst,0.6777013540267944,9_concavity_mean,0.609285295009613,6_concave points_mean,0.6020638942718506,11_concavity_worst,0.5196352601051331,27_texture_mean,0.39732420444488525,1_area_se,0.363709956407547,23_smoothness_worst,0.3539254665374756,15_perimeter_mean,0.3029819130897522,0_area_mean,0.2754093110561371,-1.6451346
8_concave points_worst,1.2874842882156372,20_radius_worst,0.9814064502716064,2_area_worst,0.7714154124259949,17_perimeter_worst,0.7132513523101807,9_concavity_mean,0.6258985996246338,6_concave points_mean,0.6158626079559326,29_texture_worst,0.5648937225341797,11_concavity_worst,0.5305593609809875,27_texture_mean,0.4266808032989502,23_smoothness_worst,0.38827598094940185,1_area_se,0.3570461571216583,15_perimeter_mean,0.3043118417263031,0_area_mean,0.2658940553665161,-1.6451346
0_area_mean,-0.12143740057945251,15_perimeter_mean,-0.16816219687461853,1_area_se,-0.23324283957481384,23_smoothness_worst,-0.24535790085792541,6_concave points_mean,-0.37545427680015564,11_concavity_worst,-0.397946834564209,9_concavity_mean,-0.4228559732437134,27_texture_mean,-0.43898865580558777,17_perimeter_worst,-0.4435051679611206,2_area_worst,-0.46816307306289673,20_radius_worst,-0.5325198173522949,29_texture_worst,-0.5593500137329102,8_concave points_worst,-0.7828134894371033,-1.6451346
1_area_se,-0.08690055459737778,0_area_mean,-0.14192746579647064,15_perimeter_mean,-0.15463289618492126,23_smoothness_worst,-0.3159608244895935,6_concave points_mean,-0.3826492726802826,11_concavity_worst,-0.41845905780792236,9_concavity_mean,-0.4373003840446472,17_perimeter_worst,-0.4476424753665924,27_texture_mean,-0.4478565752506256,2_area_worst,-0.46069881319999695,20_radius_worst,-0.5329595804214478,29_texture_worst,-0.5795385241508484,8_concave points_worst,-0.7706536650657654,-1.6451346
8_concave points_worst,1.1940966844558716,20_radius_worst,0.9808841943740845,2_area_worst,0.769585371017456,17_perimeter_worst,0.7444545030593872,29_texture_worst,0.6978278160095215,9_concavity_mean,0.6061904430389404,6_concave points_mean,0.6018105149269104,11_concavity_worst,0.4717944860458374,1_area_se,0.3893122375011444,27_texture_mean,0.38636577129364014,15_perimeter_mean,0.34344482421875,0_area_mean,0.30824607610702515,23_smoothness_worst,-0.4540749490261078,-1.6451346
0_area_mean,-0.15206575393676758,15_perimeter_mean,-0.18060466647148132,23_smoothness_worst,-0.24787355959415436,1_area_se,-0.25685539841651916,27_texture_mean,-0.26240038871765137,6_concave points_mean,-0.3860590159893036,11_concavity_worst,-0.41276857256889343,9_concavity_mean,-0.43361547589302063,17_perimeter_worst,-0.48092037439346313,29_texture_worst,-0.4951845705509186,2_area_worst,-0.5119222402572632,20_radius_worst,-0.5736420750617981,8_concave points_worst,-0.6497439742088318,-1.6451346
20_radius_worst,1.1086678504943848,2_area_worst,0.8475955128669739,17_perimeter_worst,0.8350539803504944,6_concave points_mean,0.6056793332099915,9_concavity_mean,0.5850659608840942,15_perimeter_mean,0.4533272385597229,27_texture_mean,0.42519012093544006,1_area_se,0.4224124252796173,0_area_mean,0.4068763554096222,11_concavity_worst,-0.24356025457382202,29_texture_worst,-0.3239609897136688,23_smoothness_worst,-0.41094139218330383,8_concave points_worst,-0.8478779792785645,-1.6451346
9_concavity_mean,0.3560720980167389,0_area_mean,-0.13789376616477966,15_perimeter_mean,-0.1595221757888794,1_area_se,-0.2664743959903717,27_texture_mean,-0.3355373740196228,23_smoothness_worst,-0.3569180965423584,6_concave points_mean,-0.38468214869499206,11_concavity_worst,-0.3946782946586609,17_perimeter_worst,-0.5250464677810669,2_area_worst,-0.5374740958213806,29_texture_worst,-0.5963189005851746,20_radius_worst,-0.6063959002494812,8_concave points_worst,-0.785533607006073,-1.6451346
8_concave points_worst,1.2941497564315796,20_radius_worst,1.0518343448638916,2_area_worst,0.8235806226730347,17_perimeter_worst,0.7915476560592651,6_concave points_mean,0.617832362651825,9_concavity_mean,0.5878714323043823,11_concavity_worst,0.5280166268348694,23_smoothness_worst,0.3842717111110687,1_area_se,0.36604833602905273,15_perimeter_mean,0.3275478780269623,0_area_mean,0.3088219463825226,27_texture_mean,0.04347595199942589,29_texture_worst,-0.2710026502609253,-1.6451346
15_perimeter_mean,-0.025304019451141357,20_radius_worst,-0.037103891372680664,0_area_mean,-0.06387078762054443,2_area_worst,-0.13211633265018463,1_area_se,-0.15707270801067352,17_perimeter_worst,-0.22952739894390106,27_texture_mean,-0.2730320692062378,23_smoothness_worst,-0.3776652216911316,6_concave points_mean,-0.4312405586242676,11_concavity_worst,-0.5322093367576599,29_texture_worst,-0.5533559322357178,9_concavity_mean,-0.561430811882019,8_concave points_worst,-0.8607373237609863,-1.6451346
0_area_mean,-0.12143740057945251,15_perimeter_mean,-0.16816219687461853,1_area_se,-0.23324283957481384,23_smoothness_worst,-0.24535790085792541,6_concave points_mean,-0.37545427680015564,11_concavity_worst,-0.397946834564209,9_concavity_mean,-0.4228559732437134,27_texture_mean,-0.43898865580558777,17_perimeter_worst,-0.4435051679611206,2_area_worst,-0.46816307306289673,20_radius_worst,-0.5325198173522949,29_texture_worst,-0.5593500137329102,8_concave points_worst,-0.7828134894371033,-1.6451346
2_area_worst,0.4144155979156494,17_perimeter_worst,-0.025590792298316956,20_radius_worst,-0.029012951999902725,15_perimeter_mean,-0.04433419555425644,0_area_mean,-0.060995835810899734,1_area_se,-0.25164595246315,27_texture_mean,-0.2669468820095062,23_smoothness_worst,-0.36866283416748047,29_texture_worst,-0.47723492980003357,6_concave points_mean,-0.48116302490234375,11_concavity_worst,-0.5177202224731445,9_concavity_mean,-0.6037070155143738,8_concave points_worst,-0.8759501576423645,-1.6451346
0_area_mean,-0.14666004478931427,15_perimeter_mean,-0.1652940809726715,1_area_se,-0.23541483283042908,27_texture_mean,-0.2485620081424713,23_smoothness_worst,-0.31448692083358765,29_texture_worst,-0.40552225708961487,6_concave points_mean,-0.41400083899497986,11_concavity_worst,-0.43816453218460083,17_perimeter_worst,-0.4666430950164795,9_concavity_mean,-0.47795456647872925,2_area_worst,-0.4890081286430359,20_radius_worst,-0.5781815648078918,8_concave points_worst,-0.8077484369277954,-1.6451346
29_texture_worst,0.5985522270202637,27_texture_mean,0.4460510313510895,1_area_se,0.21233400702476501,0_area_mean,-0.08959884941577911,15_perimeter_mean,-0.1800186038017273,23_smoothness_worst,-0.33249226212501526,2_area_worst,-0.4410436153411865,20_radius_worst,-0.4549277126789093,17_perimeter_worst,-0.45893561840057373,11_concavity_worst,-0.45944803953170776,6_concave points_mean,-0.4803480803966522,9_concavity_mean,-0.5079463720321655,8_concave points_worst,-0.8471784591674805,-1.6451346
8_concave points_worst,1.2632898092269897,20_radius_worst,0.9843177795410156,2_area_worst,0.8005468249320984,17_perimeter_worst,0.7695922255516052,9_concavity_mean,0.6126524806022644,6_concave points_mean,0.5889110565185547,11_concavity_worst,0.5317175984382629,23_smoothness_worst,0.3981196880340576,15_perimeter_mean,0.3003312349319458,1_area_se,0.2642281949520111,0_area_mean,0.25556206703186035,29_texture_worst,-0.448261559009552,27_texture_mean,-0.6355183124542236,-1.6451346
0_area_mean,-0.12094854563474655,15_perimeter_mean,-0.1652940809726715,1_area_se,-0.25442686676979065,27_texture_mean,-0.25467655062675476,23_smoothness_worst,-0.32259970903396606,6_concave points_mean,-0.41311678290367126,29_texture_worst,-0.4345417618751526,11_concavity_worst,-0.4447881877422333,2_area_worst,-0.4591717720031738,17_perimeter_worst,-0.4666430950164795,20_radius_worst,-0.47724586725234985,9_concavity_mean,-0.48794591426849365,8_concave points_worst,-0.8059620261192322,-1.6451346
0_area_mean,-0.13622398674488068,15_perimeter_mean,-0.1620989888906479,1_area_se,-0.23194965720176697,23_smoothness_worst,-0.31518590450286865,6_concave points_mean,-0.379788875579834,11_concavity_worst,-0.40432873368263245,9_concavity_mean,-0.42583465576171875,27_texture_mean,-0.43898865580558777,17_perimeter_worst,-0.445915162563324,2_area_worst,-0.4554692208766937,20_radius_worst,-0.5325198173522949,29_texture_worst,-0.5602931976318359,8_concave points_worst,-0.7696650624275208,-1.6451346
20_radius_worst,1.079576015472412,17_perimeter_worst,0.8679181337356567,2_area_worst,0.7971041798591614,8_concave points_worst,0.5860889554023743,11_concavity_worst,0.5566249489784241,23_smoothness_worst,0.4652150869369507,15_perimeter_mean,0.2935221195220947,0_area_mean,0.27674055099487305,9_concavity_mean,0.013522187247872353,1_area_se,-0.05367432162165642,27_texture_mean,-0.3219456374645233,6_concave points_mean,-0.4348517656326294,29_texture_worst,-0.6333447694778442,-1.6451346
20_radius_worst,1.0753750801086426,2_area_worst,0.8646010160446167,29_texture_worst,0.7936465740203857,17_perimeter_worst,0.7859914898872375,15_perimeter_mean,0.4386272132396698,27_texture_mean,0.43851980566978455,1_area_se,0.40904828906059265,0_area_mean,0.3900390565395355,6_concave points_mean,0.12189127504825592,23_smoothness_worst,-0.17335912585258484,8_concave points_worst,-0.2850807011127472,11_concavity_worst,-0.4981762766838074,9_concavity_mean,-0.6425219178199768,-1.6451346
8_concave points_worst,1.293784737586975,20_radius_worst,0.9473046660423279,2_area_worst,0.7463878393173218,17_perimeter_worst,0.7342252731323242,29_texture_worst,0.6893462538719177,9_concavity_mean,0.6208451986312866,6_concave points_mean,0.6027898788452148,11_concavity_worst,0.5388799905776978,23_smoothness_worst,0.5014426112174988,27_texture_mean,0.3938068151473999,15_perimeter_mean,0.2744235098361969,0_area_mean,0.2501695156097412,1_area_se,-0.22948089241981506,-1.6451346
8_concave points_worst,1.2645691633224487,20_radius_worst,1.0142302513122559,2_area_worst,0.7791159152984619,17_perimeter_worst,0.7449477910995483,9_concavity_mean,0.6466981172561646,6_concave points_mean,0.6197262406349182,29_texture_worst,0.58012855052948,11_concavity_worst,0.5165103077888489,1_area_se,0.40547996759414673,27_texture_mean,0.37221941351890564,15_perimeter_mean,0.33048346638679504,0_area_mean,0.2890671193599701,23_smoothness_worst,-0.26716428995132446,-1.6451346
0_area_mean,-0.13622398674488068,15_perimeter_mean,-0.16407977044582367,1_area_se,-0.22918975353240967,23_smoothness_worst,-0.3058713972568512,6_concave points_mean,-0.386290580034256,11_concavity_worst,-0.41052964329719543,27_texture_mean,-0.4281916618347168,9_concavity_mean,-0.4284314215183258,17_perimeter_worst,-0.45594677329063415,2_area_worst,-0.4806404113769531,29_texture_worst,-0.4963969886302948,20_radius_worst,-0.5449225306510925,8_concave points_worst,-0.7796764969825745,-1.6451346
1_area_se,0.5012325048446655,27_texture_mean,0.39944013953208923,0_area_mean,-0.022791609168052673,15_perimeter_mean,-0.041762348264455795,29_texture_worst,-0.3574560284614563,23_smoothness_worst,-0.3896327614784241,6_concave points_mean,-0.4493384063243866,2_area_worst,-0.4502854645252228,20_radius_worst,-0.45875439047813415,17_perimeter_worst,-0.4604343771934509,11_concavity_worst,-0.4629095792770386,9_concavity_mean,-0.4919818937778473,8_concave points_worst,-0.8172604441642761,-1.6451346
